Facture N°,Date,Bénéficiaire,Article,Libellé article,Référence,Qté,PU net HT,Total HT,Total TTC,Rem.HT,Rem.%,Code TVA,Px revient HT,Famille
20246.0,2025-12-31 00:00:00,PHARMACIE DE LA POSTE / DR MADJERI - 5617,980.0,FAUTEUIL TRANSFERT STAN ULTRA AC. AMOVIBLE T43,M28001700 ,1.0,199.0,199.0,209.95,0.0,0.0,1.0,153.9,205.0
20246.0,2025-12-31 00:00:00,PHARMACIE DE LA POSTE / DR MADJERI - 5617,892.0,DEAMBULATEUR FIXE REGLABLE DRIVE BRIGHTON C/7 100KG,SA1201105,1.0,33.9,33.9,37.29,0.0,0.0,5.0,19.9,208.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,20.0,20.0,24.0,0.0,50.0,2.0,0.0,103.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,20.0,20.0,24.0,0.0,50.0,2.0,0.0,103.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,1951.0,MATELAS ALOVA HDG C II 90CM,410061C,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.0,105.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,980.0,FAUTEUIL TRANSFERT STAN ULTRA AC. AMOVIBLE T43,M28001700 ,1.0,199.0,199.0,209.95,0.0,0.0,1.0,153.9,205.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,892.0,DEAMBULATEUR FIXE REGLABLE DRIVE BRIGHTON C/7 100KG,SA1201105,1.0,33.9,33.9,37.29,0.0,0.0,5.0,19.9,208.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,119.0,REHAUSSE TOILLETTE CONTACT,500200.0,1.0,32.5,32.5,39.0,0.0,0.0,2.0,22.5,301.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893 (HCS893),25.0,2.9,72.5,87.0,0.0,0.0,2.0,1.36,801.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,1260.0,KIT NEBULISEUR PNEUMATIQUE BUCCAL HUDSON,41892.0,5.0,3.5,17.5,21.0,0.0,0.0,2.0,1.41,801.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,1211.0,KIT NEBULISEUR PNEUMATIQUE ENFANT HUDSON,41894.0,5.0,3.5,17.5,21.0,0.0,0.0,2.0,1.41,801.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,1166.0,KIT TIRE LAIT DOUBLE 24MM SYMPHONY MEDELA,008.0431,1.0,29.7,29.7,35.64,0.0,0.0,2.0,23.55,901.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,482.0,KIT TETERELLE DOUBLE 26 SMALL,K26ESD,1.0,23.8,23.8,28.56,0.0,0.0,2.0,16.75,901.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,480.0,KIT TETERELLE DOUBLE 24 LARGE,K24ELD,1.0,23.8,23.8,28.56,0.0,0.0,2.0,16.75,901.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,480.0,KIT TETERELLE DOUBLE 24 LARGE,K24ELD,1.0,23.8,23.8,28.56,0.0,0.0,2.0,16.75,901.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,1166.0,KIT TIRE LAIT DOUBLE 24MM SYMPHONY MEDELA,008.0431,1.0,29.7,29.7,35.64,0.0,0.0,2.0,23.55,901.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,193.0,ELECTRODES AUTOCOLLANTES CARRÉ 50X50 S/4,281006/I,1.0,3.9,3.9,4.68,0.0,0.0,2.0,1.99,1101.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,192.0,STIMULATEUR ÉLECTRIQUE PORTABLE TENS ECO 2,104062.0,1.0,149.0,149.0,178.8,0.0,0.0,2.0,99.96,1101.0
20245.0,2025-12-31 00:00:00,PHARMACIE DE LA POMME / DR TENOUDJI COHEN MICHEL - 6717,795.0,CABLE DE CONNEXION TENS NOIR,106351.0,1.0,12.9,12.9,15.48,0.0,0.0,2.0,6.13,1501.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,20.0,20.0,24.0,0.0,50.0,2.0,0.0,103.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,1087.0,TABLE DE LIT EASY GRIS PERLE,421000.0,1.0,36.2,36.2,43.44,0.0,0.0,2.0,23.5,104.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,1951.0,MATELAS ALOVA HDG C II 90CM,410061C,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.0,105.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,1187.0,MATELAS SYSTAM C II 140CM COMPRESSE,P161MOPMHI140,1.0,247.0,247.0,296.4,0.0,0.0,2.0,178.4,105.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,2102.0,COUSSIN N°2 MODULAIRE UNIVERSEL MB 66X35X10,410164.0,2.0,59.5,119.0,142.8,0.0,0.0,2.0,18.99,108.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,1964.0,COUSSIN N°15 MODULAIRE DECHARGE TALLONIERE MB 85X20,829142.0,1.0,69.5,69.5,83.4,0.0,0.0,2.0,29.0,108.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,109.0,COUSSIN VISCO MOUSSE C II 45X45,410703.0,1.0,37.5,37.5,45.0,0.0,0.0,2.0,25.5,202.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,1991.0,FAUTEUIL ROULANT DOSSIER FIXE ACTION 2NG T45.5  ,BR1538211,1.0,269.0,269.0,283.8,0.0,0.0,1.0,170.0,203.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,44.0,CANNE ALU REGLABLE POIGNÉE T NOIRE C/20,251102.0,6.0,6.2,37.2,40.92,0.0,0.0,5.0,4.16,207.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,43.0,CANNE TRIPODE EPOXY GRIS,251112.0,1.0,12.9,12.9,14.19,0.0,0.0,5.0,7.42,207.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,1081.0,REHAUSSE  WC TICCO SANS COUVERCLE,523300000.0,1.0,14.9,14.9,17.88,0.0,0.0,2.0,9.5,301.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,1159.0,SERINGUE 3 PIECES TERUMO 10ML+AIG38 X0.8 21G,TERMDSS10S2138E,1.0,16.9,16.9,20.28,0.0,0.0,2.0,8.0,502.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,1352.0,OTE AGRAFE,174687.0,10.0,1.7,17.0,20.4,0.0,0.0,2.0,0.708,504.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,3.0,1.9,5.7,6.84,0.0,0.0,2.0,0.83,605.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,5.0,1.9,9.5,11.4,0.0,0.0,2.0,0.83,605.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,334.0,3.0,2.6,7.8,9.36,0.0,0.0,2.0,0.93,701.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,696.0,MASQUE TYPE IIR ADULTE NOIR: EN 14683 B/50,,3.0,2.8,8.4,10.08,0.0,0.0,2.0,1.0,701.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,2145.0,TEST COVID ANTIGENIQUE COMBO 3 EN 1 SEJOY B/25,TESTCOMBO3EN1SEJOY25,1.0,46.5,46.5,55.8,0.0,0.0,2.0,27.25,701.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,227.0,ANIOS SPRAY SURFA'SAFE 750ML,152175.0,1.0,8.5,8.5,10.2,0.0,0.0,2.0,5.96,702.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,180.0,KIT TETERELLE SIMPLE 24 LARGE,K24EL,1.0,11.9,11.9,14.28,0.0,0.0,2.0,8.32,901.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,2324.0,EMBOUT CANNE ANGLAISE NOIR D18,920100.0,2.0,1.5,3.0,3.6,0.0,0.0,2.0,1.2,1501.0
20241.0,2025-12-31 00:00:00,PHARMACIE DE LA MARINE / DR SIMOVIC - 3852,1377.0,COUPEUR ET BROYEUR DE COMPRIMES,COM1620059,1.0,3.0,3.0,3.6,0.0,0.0,2.0,1.79,1601.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,20.0,20.0,24.0,0.0,50.0,2.0,0.0,103.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,20.0,20.0,24.0,0.0,50.0,2.0,0.0,103.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,40.0,40.0,48.0,0.0,0.0,2.0,0.0,103.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,1951.0,MATELAS ALOVA HDG C II 90CM,410061C,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.0,105.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,24.0,COUSSIN N°10 STANDARD DE POSITIONNEMENT LATERAL MB 30° (VCP 11),VCAR10HB,-1.0,94.5,-94.5,-113.4,0.0,0.0,2.0,57.23,108.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,24.0,COUSSIN N°10 STANDARD DE POSITIONNEMENT LATERAL MB 30° (VCP 11),VCAR10HB,1.0,94.5,94.5,113.4,0.0,0.0,2.0,57.23,108.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,160.0,COUSSIN VISCO MOUSSE C II 38X38,410700.0,1.0,37.5,37.5,45.0,0.0,0.0,2.0,25.5,202.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,304.0,FAUTEUIL TRANSFERT STAN T40,M28000700,1.0,199.0,199.0,209.95,0.0,0.0,1.0,99.0,205.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,980.0,FAUTEUIL TRANSFERT STAN ULTRA AC. AMOVIBLE T43,M28001700 ,1.0,199.0,199.0,209.95,0.0,0.0,1.0,153.9,205.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,980.0,FAUTEUIL TRANSFERT STAN ULTRA AC. AMOVIBLE T43,M28001700 ,-1.0,199.0,-199.0,-209.95,0.0,0.0,1.0,153.9,205.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,980.0,FAUTEUIL TRANSFERT STAN ULTRA AC. AMOVIBLE T43,M28001700 ,1.0,199.0,199.0,209.95,0.0,0.0,1.0,153.9,205.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,892.0,DEAMBULATEUR FIXE REGLABLE DRIVE BRIGHTON C/7 100KG,SA1201105,3.0,29.9,89.7,98.67,0.0,0.0,5.0,19.9,208.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,334.0,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.94,701.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,30.0,2.3,69.0,82.8,0.0,0.0,2.0,1.49,701.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,1028.0,AUTO TEST COVID NASAL COMBO B/1 SEJOY,,60.0,2.1,126.0,151.2,0.0,0.0,2.0,1.49,701.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,2145.0,TEST COVID ANTIGENIQUE COMBO 3 EN 1 SEJOY B/25,TESTCOMBO3EN1SEJOY25,2.0,46.5,93.0,111.6,0.0,0.0,2.0,27.25,701.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,193.0,ELECTRODES AUTOCOLLANTES CARRÉ 50X50 S/4,281006/I,2.0,3.9,7.8,9.36,0.0,0.0,2.0,1.99,1101.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,194.0,ELECTRODES AUTOCOLLANTES RONDE 50 MM S/4,281005.0,2.0,3.9,7.8,9.36,0.0,0.0,2.0,1.99,1101.0
20238.0,2025-12-31 00:00:00,PHARMACIE DE LA GROTTE ROLLAND / DR RAYNAUD-BACHEL - 5340,195.0,ELECTRODES AUTOCOLLANTES RECTANGULAIRES 50X90 S/4,281007.0,2.0,4.9,9.8,11.76,0.0,0.0,2.0,2.14,1101.0
20237.0,2025-12-31 00:00:00,PHARMACIE DE LA GRANDE ARMEE / DR TAWFIK - 6903,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
20237.0,2025-12-31 00:00:00,PHARMACIE DE LA GRANDE ARMEE / DR TAWFIK - 6903,96.0,FORFAIT LIVRAISON LIT + 135KG ET ACCESSOIRES,,1.0,163.33,163.33,196.0,0.0,0.0,2.0,0.0,103.0
20237.0,2025-12-31 00:00:00,PHARMACIE DE LA GRANDE ARMEE / DR TAWFIK - 6903,1949.0,URINAL HOMME 1L AVEC BOUCHON AUTOCLAVE,COM1620022C,2.0,4.2,8.4,10.08,0.0,0.0,2.0,1.5,104.0
20237.0,2025-12-31 00:00:00,PHARMACIE DE LA GRANDE ARMEE / DR TAWFIK - 6903,122.0,BASSIN DE LIT AVEC POIGNEE 2L C/10,125100.0,2.0,7.9,15.8,18.96,0.0,0.0,2.0,5.32,104.0
20237.0,2025-12-31 00:00:00,PHARMACIE DE LA GRANDE ARMEE / DR TAWFIK - 6903,1951.0,MATELAS ALOVA HDG C II 90CM,410061C,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.0,105.0
20237.0,2025-12-31 00:00:00,PHARMACIE DE LA GRANDE ARMEE / DR TAWFIK - 6903,1186.0,MATELAS SYSTAM C II 120 CM COMPRESSÉ,P161MOPMHI120,1.0,245.0,245.0,294.0,0.0,0.0,2.0,178.4,105.0
20237.0,2025-12-31 00:00:00,PHARMACIE DE LA GRANDE ARMEE / DR TAWFIK - 6903,646.0,AIGUILLE ACIER INOXYDABLE STERILE NOIR 22G 40MM B/100,101304.0,3.0,1.99,5.97,7.16,0.0,0.0,2.0,1.1,501.0
20237.0,2025-12-31 00:00:00,PHARMACIE DE LA GRANDE ARMEE / DR TAWFIK - 6903,577.0,AIGUILLE ACIER INOXYDABLE STERILE VERTE 21G 40MM B/100,101306.0,1.0,1.99,1.99,2.39,0.0,0.0,2.0,1.13,501.0
20237.0,2025-12-31 00:00:00,PHARMACIE DE LA GRANDE ARMEE / DR TAWFIK - 6903,2186.0,SERINGUE TUBERCULINE 3P TERUMO 1ML SS AIGUILLES,TERMDSS01SE,1.0,9.5,9.5,11.4,0.0,0.0,2.0,5.3,502.0
20237.0,2025-12-31 00:00:00,PHARMACIE DE LA GRANDE ARMEE / DR TAWFIK - 6903,1311.0,KIT TIRE LAIT DOUBLE 21MM SYMPHONY MEDELA,008.0430,1.0,29.7,29.7,35.64,0.0,0.0,2.0,23.55,901.0
20237.0,2025-12-31 00:00:00,PHARMACIE DE LA GRANDE ARMEE / DR TAWFIK - 6903,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20232.0,2025-12-31 00:00:00,PHARMACIE DE LA CORSE / DR ATTIAS VALERIE - 6576,286.0,SERINGUE 2 PIECES 2ML NON MONTEE BTE/100,103710.0,1.0,4.5,4.5,5.4,0.0,0.0,2.0,2.31,502.0
20232.0,2025-12-31 00:00:00,PHARMACIE DE LA CORSE / DR ATTIAS VALERIE - 6576,288.0,SERINGUE 2 PIECES 10ML NON MONTEE BTE/100,103712.0,1.0,7.9,7.9,9.48,0.0,0.0,2.0,4.59,502.0
20232.0,2025-12-31 00:00:00,PHARMACIE DE LA CORSE / DR ATTIAS VALERIE - 6576,1246.0,GANT DE TOILETTE JETABLE 70GR X50 HEXA,HEX101173,20.0,1.9,38.0,45.6,0.0,0.0,2.0,0.83,605.0
20232.0,2025-12-31 00:00:00,PHARMACIE DE LA CORSE / DR ATTIAS VALERIE - 6576,334.0,MASQUE TYPE IIR ADULTE BLEU: EN 14683 B/50,334.0,1.0,2.6,2.6,3.12,0.0,0.0,2.0,0.94,701.0
20232.0,2025-12-31 00:00:00,PHARMACIE DE LA CORSE / DR ATTIAS VALERIE - 6576,301.0,GANT VINYLE SS POUDRE T S 6/7  BTE/100 C/10,107115PM,1.0,3.9,3.9,4.68,0.0,0.0,2.0,1.29,704.0
20232.0,2025-12-31 00:00:00,PHARMACIE DE LA CORSE / DR ATTIAS VALERIE - 6576,300.0,GANT VINYLE SS POUDRE T M 7/8  BTE/100 C/10,107116PM,2.0,3.9,7.8,9.36,0.0,0.0,2.0,1.29,704.0
20232.0,2025-12-31 00:00:00,PHARMACIE DE LA CORSE / DR ATTIAS VALERIE - 6576,1240.0,AEROSOL PNEUMATIQUE MICROLIFE NEB 200,DMIC0018,1.0,69.0,69.0,82.8,0.0,0.0,2.0,25.54,801.0
20232.0,2025-12-31 00:00:00,PHARMACIE DE LA CORSE / DR ATTIAS VALERIE - 6576,1748.0,KIT TIRE LAIT DOUBLE 27MM SYMPHONY MEDELA,008.0436,1.0,29.7,29.7,35.64,0.0,0.0,2.0,23.55,901.0
20232.0,2025-12-31 00:00:00,PHARMACIE DE LA CORSE / DR ATTIAS VALERIE - 6576,441.0,FORFAIT MISE A DISPOSITION TIRE LAIT,FMD,1.0,19.5,19.5,23.4,0.0,0.0,2.0,0.0,903.0
20232.0,2025-12-31 00:00:00,PHARMACIE DE LA CORSE / DR ATTIAS VALERIE - 6576,1377.0,COUPEUR ET BROYEUR DE COMPRIMES,COM1620059,2.0,3.0,6.0,7.2,0.0,0.0,2.0,1.79,1601.0
20231.0,2025-12-31 00:00:00,PHARMACIE DE LA CONCEPTION BEGCAM - 3801,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
20231.0,2025-12-31 00:00:00,PHARMACIE DE LA CONCEPTION BEGCAM - 3801,76.0,FORFAIT LIVRAISON LIT 90 CM OU ENFANT ET ACCESSOIRES,,1.0,129.0,129.0,154.8,0.0,0.0,2.0,0.0,103.0
20231.0,2025-12-31 00:00:00,PHARMACIE DE LA CONCEPTION BEGCAM - 3801,1951.0,MATELAS ALOVA HDG C II 90CM,410061C,1.0,145.0,145.0,174.0,0.0,0.0,2.0,95.0,105.0
20231.0,2025-12-31 00:00:00,PHARMACIE DE LA CONCEPTION BEGCAM - 3801,649.0,FAUTEUIL ROULANT DOSSIER INCLINABLE T39 DRIVE,M12302000-39NOIBRO,1.0,150.0,150.0,158.25,0.0,0.0,1.0,169.9,203.0
20231.0,2025-12-31 00:00:00,PHARMACIE DE LA CONCEPTION BEGCAM - 3801,35.0,FAUTEUIL ROULANT DOSSIER INCLINABLE T48 DRIVE,M12302000-48NOIBRO,1.0,150.0,150.0,158.25,0.0,0.0,1.0,169.9,203.0
20231.0,2025-12-31 00:00:00,PHARMACIE DE LA CONCEPTION BEGCAM - 3801,34.0,FAUTEUIL ROULANT DOSSIER INCLINABLE T45 DRIVE,M12302000-45NOIBRO,1.0,150.0,150.0,158.25,0.0,0.0,1.0,169.9,203.0
20231.0,2025-12-31 00:00:00,PHARMACIE DE LA CONCEPTION BEGCAM - 3801,1260.0,KIT NEBULISEUR PNEUMATIQUE BUCCAL HUDSON,41892.0,10.0,2.9,29.0,34.8,0.0,0.0,2.0,1.41,801.0
20230.0,2025-12-31 00:00:00,PHARMACIE DE LA COMTESSE / DR TAWITIAN - 4771,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,20.0,20.0,24.0,0.0,50.0,2.0,0.0,103.0
20230.0,2025-12-31 00:00:00,PHARMACIE DE LA COMTESSE / DR TAWITIAN - 4771,1363.0,COUSSIN VISCO MOUSSE C II 43X43,410702.0,1.0,37.5,37.5,45.0,0.0,0.0,2.0,25.5,202.0
20230.0,2025-12-31 00:00:00,PHARMACIE DE LA COMTESSE / DR TAWITIAN - 4771,1105.0,KIT NEBULISEUR PNEUMATIQUE ADULTE HUDSON,41893 (HCS893),10.0,3.5,35.0,42.0,0.0,0.0,2.0,1.36,801.0
20226.0,2025-12-31 00:00:00,PHARMACIE DE JONQUIERES / DR SFERLAZZA - 9490,92.0,FORFAIT LIVRAISON VPH,FLVPH,1.0,20.0,20.0,24.0,0.0,50.0,2.0,0.0,103.0
20226.0,2025-12-31 00:00:00,PHARMACIE DE JONQUIERES / DR SFERLAZZA - 9490,1294.0,URINAL FEMME AVEC BOUCHON,COM1620023,1.0,4.9,4.9,5.88,0.0,0.0,2.0,2.51,104.0
20226.0,2025-12-31 00:00:00,PHARMACIE DE JONQUIERES / DR SFERLAZZA - 9490,2102.0,COUSSIN N°2 MODULAIRE UNIVERSEL MB 66X35X10,410164.0,1.0,59.5,59.5,71.4,0.0,0.0,2.0,18.99,108.0
20225.0,2025-12-31 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,2262.0,OREILLER ANATOMIQUE MEMOIRE DE FORME CURVE 50X30 CM,PHA1717100,1.0,39.9,39.9,47.88,0.0,0.0,2.0,21.55,109.0
20225.0,2025-12-31 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,4075.0,FAUTEUIL ROULANT DOSSIER FIXE ACTION 2NG T43.5 ,BR1538210,-1.0,269.0,-269.0,-283.8,0.0,0.0,1.0,170.0,203.0
20225.0,2025-12-31 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,4075.0,FAUTEUIL ROULANT DOSSIER FIXE ACTION 2NG T43.5 ,BR1538210,1.0,269.0,269.0,283.8,0.0,0.0,1.0,170.0,203.0
20225.0,2025-12-31 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,980.0,FAUTEUIL TRANSFERT STAN ULTRA AC. AMOVIBLE T43,M28001700 ,1.0,199.0,199.0,209.95,0.0,0.0,1.0,153.9,205.0
20225.0,2025-12-31 00:00:00,PHARMACIE DE GIBBES / DR TOMMASINO - 1178,43.0,CANNE TRIPODE EPOXY GRIS,251112.0,1.0,12.9,12.9,14.19,0.0,0.0,5.0,7.42,207.0
